,x,y,section,name
52,41108.0,14947.0,0.156,manual_train
36,41108.0,14954.0,0.156,manual_negative
63,41108.0,14954.0,0.156,computer_unsure
182,38639.0,17730.0,0.164,manual_train
52,38639.0,17728.0,0.164,manual_negative
105,38639.0,17728.0,0.164,computer_unsure
217,40956.0,20069.0,0.168,manual_train
71,40956.0,20068.0,0.168,manual_negative
157,40956.0,20068.0,0.168,computer_unsure
1018,24949.0,13814.0,0.192,manual_train
197,24951.0,13815.0,0.192,manual_negative
3196,24951.0,13815.0,0.192,computer_sure
1788,48312.0,20521.0,0.228,manual_train
320,48306.0,20520.0,0.228,manual_negative
767,48306.0,20520.0,0.228,computer_unsure
1820,38699.0,23385.0,0.236,manual_train
303,38700.0,23380.0,0.236,manual_negative
792,38700.0,23380.0,0.236,computer_unsure
